timestamp,phase,node,ready,healthz_ok,compute_ok,metrics_ok,healthz_ms,compute_ms,health_failure_streak,compute_failure_streak,sample_reason,anomaly_reason,is_transient_anomaly,state,downtime_reason
2026-07-07T16:54:30+00:00,MIX-M,icclz1,1,1,1,1,15.373,10.601,0,0,,,0,UP,
2026-07-07T16:54:35+00:00,MIX-M,icclz1,1,1,1,1,14.421,7.359,0,0,,,0,UP,
2026-07-07T16:54:40+00:00,MIX-M,icclz1,1,1,1,1,9.202,10.082,0,0,,,0,UP,
2026-07-07T16:54:45+00:00,MIX-M,icclz1,1,1,1,1,70.143,43.186,0,0,,,0,UP,
2026-07-07T16:54:51+00:00,MIX-M,icclz1,1,1,1,1,6.753,16.260,0,0,,,0,UP,
2026-07-07T16:54:56+00:00,MIX-M,icclz1,1,1,1,1,16.886,16.038,0,0,,,0,UP,
2026-07-07T16:55:01+00:00,MIX-M,icclz1,1,1,1,1,21.965,9.436,0,0,,,0,UP,
2026-07-07T16:55:06+00:00,MIX-M,icclz1,1,1,1,1,56.223,13.842,0,0,,,0,UP,
2026-07-07T16:55:12+00:00,MIX-M,icclz1,1,1,1,1,61.096,17.340,0,0,,,0,UP,
2026-07-07T16:55:17+00:00,MIX-M,icclz1,1,1,1,1,29.239,12.382,0,0,,,0,UP,
2026-07-07T16:55:22+00:00,MIX-M,icclz1,1,1,1,1,7.623,7.559,0,0,,,0,UP,
2026-07-07T16:55:28+00:00,MIX-M,icclz1,1,1,1,1,37.285,8.220,0,0,,,0,UP,
2026-07-07T16:55:33+00:00,MIX-M,icclz1,1,1,1,1,25.155,11.292,0,0,,,0,UP,
2026-07-07T16:55:38+00:00,MIX-M,icclz1,1,1,1,1,26.183,8.771,0,0,,,0,UP,
2026-07-07T16:55:44+00:00,MIX-M,icclz1,1,1,1,1,38.417,17.053,0,0,,,0,UP,
2026-07-07T16:55:49+00:00,MIX-M,icclz1,1,1,1,1,17.154,7.954,0,0,,,0,UP,
2026-07-07T16:55:54+00:00,MIX-M,icclz1,1,1,1,1,104.266,23.121,0,0,,,0,UP,
2026-07-07T16:55:59+00:00,MIX-M,icclz1,1,1,1,1,56.703,59.304,0,0,,,0,UP,
2026-07-07T16:56:05+00:00,MIX-M,icclz1,1,1,1,1,32.509,15.989,0,0,,,0,UP,
2026-07-07T16:56:10+00:00,MIX-M,icclz1,1,1,1,1,16.892,22.194,0,0,,,0,UP,
2026-07-07T16:56:15+00:00,MIX-M,icclz1,1,1,1,1,29.563,42.904,0,0,,,0,UP,
2026-07-07T16:56:21+00:00,MIX-M,icclz1,1,1,1,1,10.709,11.275,0,0,,,0,UP,
2026-07-07T16:56:26+00:00,MIX-M,icclz1,1,1,1,1,9.716,13.481,0,0,,,0,UP,
2026-07-07T16:56:31+00:00,MIX-M,icclz1,1,1,1,1,50.718,18.722,0,0,,,0,UP,
2026-07-07T16:56:36+00:00,MIX-M,icclz1,1,1,1,1,43.578,54.963,0,0,,,0,UP,
2026-07-07T16:56:42+00:00,MIX-M,icclz1,1,1,1,1,89.314,8.478,0,0,,,0,UP,
2026-07-07T16:56:47+00:00,MIX-M,icclz1,1,1,1,1,102.467,18.724,0,0,,,0,UP,
2026-07-07T16:56:52+00:00,MIX-M,icclz1,1,1,1,1,10.347,9.314,0,0,,,0,UP,
2026-07-07T16:56:58+00:00,MIX-M,icclz1,1,1,1,1,56.695,16.856,0,0,,,0,UP,
2026-07-07T16:57:03+00:00,MIX-M,icclz1,1,1,1,1,24.944,27.605,0,0,,,0,UP,
2026-07-07T16:57:08+00:00,MIX-M,icclz1,1,1,1,1,119.901,9.332,0,0,,,0,UP,
2026-07-07T16:57:14+00:00,MIX-M,icclz1,1,1,1,1,130.891,22.303,0,0,,,0,UP,
2026-07-07T16:57:19+00:00,MIX-M,icclz1,1,1,1,1,9.051,7.138,0,0,,,0,UP,
2026-07-07T16:57:24+00:00,MIX-M,icclz1,1,1,1,1,7.862,10.482,0,0,,,0,UP,
2026-07-07T16:57:29+00:00,MIX-M,icclz1,1,1,1,1,23.257,6.851,0,0,,,0,UP,
2026-07-07T16:57:35+00:00,MIX-M,icclz1,1,1,1,1,8.064,10.302,0,0,,,0,UP,
2026-07-07T16:57:40+00:00,MIX-M,icclz1,1,1,1,1,12.073,15.186,0,0,,,0,UP,
2026-07-07T16:57:45+00:00,MIX-M,icclz1,1,1,1,1,19.448,7.801,0,0,,,0,UP,
2026-07-07T16:57:50+00:00,MIX-M,icclz1,1,1,1,1,10.464,12.674,0,0,,,0,UP,
